contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_sigla;unidade_orcamentaria_codigo;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_liquidada;valor_pago_processado;valor_pago_nao_processado
9318763;104;2021-12-30 00:00:00;CENTRO DE SAUDE POPULAR;10.539.869/0001-62;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318767;578;2021-12-30 00:00:00;ASSOCIACAO DE RESGATE DA DIGNIDADE HUMANA PROVIDENCIA DIVINA;22.643.399/0001-61;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318768;575;2021-12-30 00:00:00;ADOTAR -ADOTANDO VIDAS;15.671.055/0001-09;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318769;106;2021-12-30 00:00:00;SOCIEDADE BENEFICENTE PRESBITERIANA DO BRASIL EM PIUMHI;03.417.010/0001-15;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318770;574;2021-12-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS-APAE;19.019.447/0001-30;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318772;110;2021-12-30 00:00:00;ASSOCIACAO COMUNITARIA DE ENGENHO;00.781.089/0001-70;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318773;3193;2021-12-30 00:00:00;CASA DE ACOLHIMENTO SAO PIO;19.733.845/0001-14;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;7990,0;0,0
9318773;3194;2021-12-30 00:00:00;CASA DE ACOLHIMENTO SAO PIO;19.733.845/0001-14;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;106614,53;0,0
9318774;460;2021-12-30 00:00:00;PM DIVINOPOLIS;18.291.351/0001-64;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,0;320000,0;0,0
9318775;576;2021-12-30 00:00:00;CENTRO EDUCACIONAL E CULTURAL VIVA VOZ;05.620.438/0001-96;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318776;387;2021-12-30 00:00:00;PM MARAVILHAS;18.313.841/0001-14;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;200000,0;0,0
9318777;3200;2021-12-30 00:00:00;ASSOCIACAO IMACULADA CONCEICAO;04.195.503/0001-10;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;135,29;0,0
9318777;3201;2021-12-30 00:00:00;ASSOCIACAO IMACULADA CONCEICAO;04.195.503/0001-10;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;114847,71;0,0
9318778;579;2021-12-30 00:00:00;ASSOCIACAO COMUNITARIA DO BAIRRO DA FELICIDADE - ABAFE;22.643.837/0001-91;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318779;3199;2021-12-30 00:00:00;LAR SAO VICENTE DE PAULO DE CASSIA;19.508.944/0001-00;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;114991,62;0,0
9318781;3206;2021-12-30 00:00:00;ASSOCIACAO FILHAS DE SAO CAMILO;61.986.402/0016-88;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;111037,28;0,0
9318781;3207;2021-12-30 00:00:00;ASSOCIACAO FILHAS DE SAO CAMILO;61.986.402/0016-88;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;3625,0;0,0
9318784;587;2021-12-30 00:00:00;PROJETO SOCIAL CARAVANA DA PAZ;08.816.436/0001-65;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318788;391;2021-12-31 00:00:00;PM ITAMONTE;18.666.750/0001-62;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;1086549,01;0,0
9318803;3115;2021-12-30 00:00:00;PM PIRANGA;23.515.687/0001-01;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;181702,5;0,0;181702,5
9318804;3114;2021-12-30 00:00:00;PM NANUQUE;18.398.974/0001-30;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;0,0;300000,0
9318805;3118;2021-12-30 00:00:00;PM CAMPOS GERAIS;18.245.175/0001-24;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;206000,0;0,0;206000,0
9318806;3117;2021-12-30 00:00:00;PM EUGENOPOLIS;17.947.656/0001-19;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;70545,89;0,0;70545,89
9318807;3111;2021-12-30 00:00:00;PM CORREGO NOVO;18.334.284/0001-18;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;0,0;300000,0
9318808;3110;2021-12-30 00:00:00;PM DOM SILVERIO;18.297.226/0001-61;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;0,0;200000,0
9318809;3112;2021-12-30 00:00:00;PM PECANHA;18.409.227/0001-50;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;0,0;200000,0
9318810;3119;2021-12-30 00:00:00;PM ITABIRINHA;17.125.444/0001-56;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;0,0;300000,0
9318811;3113;2021-12-30 00:00:00;PM NANUQUE;18.398.974/0001-30;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318812;3116;2021-12-30 00:00:00;PM PRADOS;18.557.538/0001-67;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;212678,64;0,0;0,0
9318813;113;2021-12-30 00:00:00;FUNDACAO DE SAUDE DILSON DE QUADROS GODINHO;00.991.591/0001-06;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318814;117;2021-12-30 00:00:00;ASSOCIACAO SINHANA EVA;04.927.215/0001-03;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318815;114;2021-12-30 00:00:00;LAR JESUS MARIA JOSE;00.394.454/0001-94;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318816;121;2021-12-30 00:00:00;ASSOCIACAO COM.MORADORES POVOADO BURITIZEIRO;10.616.026/0001-12;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318817;123;2021-12-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE BOTELHOS;03.968.663/0001-92;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318818;130;2021-12-30 00:00:00;ASSOCIACAO PADRE TIAOZINHO DE APOIO A PACIENTES COM CANCER;06.336.300/0001-22;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318819;131;2021-12-30 00:00:00;SOCIEDADE SANTO ANTONO DE PADUA;20.740.114/0001-85;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318820;127;2021-12-30 00:00:00;ASSOCIACAO DOS AGRICULTORES FAMILIARES DO MUNICIPIO DE SIMONESIA;05.453.827/0001-74;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318821;122;2021-12-30 00:00:00;ASSOCIACAO AMAR E RENASCER;07.802.708/0001-05;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318822;125;2021-12-30 00:00:00;ASSOCIACAO BENEFICENTE BOM SAMARITANO DO NORTE DE MINAS;01.699.174/0001-57;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318823;115;2021-12-30 00:00:00;PRATAPOLIS ESPORTE CLUBE;19.369.974/0001-75;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318824;116;2021-12-30 00:00:00;ASSOCIACAO SAGRADA FAMILIA - ASSAF;02.713.645/0001-05;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318825;120;2021-12-30 00:00:00;LAR SAO VICENTE DE PAULO DE SAO TOMAS DE AQUINO;24.944.423/0001-28;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318826;119;2021-12-30 00:00:00;FUNDACAO FRANCISCO DE ASSIS;08.818.306/0001-61;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318827;124;2021-12-30 00:00:00;ASSOCIACAO DE AMPARO AOS PORTADORES DE CANCER DE PIUMHI E REGIAO;26.267.111/0001-52;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318828;118;2021-12-30 00:00:00;ASSOCIACAO CULTURAL DE EDUCACAO SOCIAL E ARTISTICA;97.528.853/0001-32;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318829;128;2021-12-30 00:00:00;ASSOCIACAO PROT MAT INF ADOLESCENCIA DE PIUMHI;19.515.543/0001-70;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318830;126;2021-12-30 00:00:00;LAR POUSADA DOS BERTO DA S.S.V.P. DE ARCOS;03.836.761/0001-76;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318831;112;2021-12-30 00:00:00;ADOTAR -ADOTANDO VIDAS;15.671.055/0001-09;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318832;132;2021-12-30 00:00:00;CONSELHO CENTRAL DE LIMA DUARTE SOCIEDADE SAO VICENTE DE PAU;20.459.608/0001-96;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318833;129;2021-12-30 00:00:00;ASSOCIACAO ESPORTIVA, CULTURAL E SOCIAL DE BOCAIUVA;31.626.594/0001-74;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318834;524;2021-12-31 00:00:00;FUNDACAO BENJAMIN GUIMARAES;17.200.429/0001-25;FES;4291;FUNDO ESTADUAL DE SAUDE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318836;591;2021-12-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE PASSOS;17.921.537/0001-97;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318837;592;2021-12-30 00:00:00;ASSOCIACAO SAO FRANCISCO DE ASSIS;15.577.756/0001-75;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318838;3217;2021-12-30 00:00:00;CONFERENCIA DE SAO VICENTE DE PAULO DE MINAS NOVAS;20.571.089/0001-53;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;47033,33;0,0
9318838;3218;2021-12-30 00:00:00;CONFERENCIA DE SAO VICENTE DE PAULO DE MINAS NOVAS;20.571.089/0001-53;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;67966,67;0,0
9318839;394;2021-12-31 00:00:00;PM BOM JESUS DO AMPARO;18.317.693/0001-06;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318840;3216;2021-12-30 00:00:00;ASSOCIACAO CULTURAL E ASSISTENCIAL EVANGELICA CONSTRUIR DE JACUTINGA;19.851.398/0001-06;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;115000,0;0,0
9318841;399;2021-12-31 00:00:00;PM ARACITABA;17.747.940/0001-41;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;250000,0;0,0
9318842;3225;2021-12-30 00:00:00;CONFERENCIA SAO SEBASTIAO;20.045.696/0001-80;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;52211,0;0,0;52211,0
9318842;3226;2021-12-30 00:00:00;CONFERENCIA SAO SEBASTIAO;20.045.696/0001-80;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;60789,0;0,0;60789,0
9318843;400;2021-12-31 00:00:00;PM SENADOR FIRMINO;18.128.231/0001-40;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;200000,0;0,0
9318844;395;2021-12-31 00:00:00;PM ACUCENA;17.005.216/0001-42;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;150000,0;0,0
9318845;598;2021-12-30 00:00:00;CASA DA CRIANCA DE CAMPESTRE;18.621.342/0001-94;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318846;594;2021-12-30 00:00:00;ASSOCIACAO CONTAGEM VOLUNTARIA;34.384.954/0001-67;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318847;396;2021-12-31 00:00:00;PM FUNILANDIA;18.062.414/0001-00;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;200000,0;0,0
9318848;3219;2021-12-30 00:00:00;ASILO SAO VICENTE DE PAULO/ PARAISOPOLIS;23.195.001/0001-34;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;433,33;0,0
9318848;3220;2021-12-30 00:00:00;ASILO SAO VICENTE DE PAULO/ PARAISOPOLIS;23.195.001/0001-34;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;110202,8;0,0
9318849;596;2021-12-30 00:00:00;LAR SAO VICENTE DE PAULO DE PASSOS;23.280.084/0001-60;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318851;593;2021-12-30 00:00:00;INSTITUTO CPL PARA DE MINAS;07.604.596/0001-88;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318852;393;2021-12-31 00:00:00;PM ERVALIA;18.133.306/0001-81;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;1400000,0;0,0
9318853;600;2021-12-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;00.909.916/0001-69;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318854;599;2021-12-30 00:00:00;CENTRO DE EDUCACAO INFANTIL COMUNITARIO MARIA GERALDA MARTUCHELI;06.067.744/0001-00;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318856;595;2021-12-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;04.014.664/0001-60;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318857;597;2021-12-30 00:00:00;ASILO CONFRADE FRANCISCO VENANCIO PEREIRA/SAO FRANCISCO PAUL;04.978.840/0001-84;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318858;3227;2021-12-30 00:00:00;LAR DOS IDOSOS JOSE VERCOSA JUNIOR;18.222.034/0001-96;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;20128,0;0,0
9318858;3228;2021-12-30 00:00:00;LAR DOS IDOSOS JOSE VERCOSA JUNIOR;18.222.034/0001-96;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;92860,0;0,0
9318859;397;2021-12-31 00:00:00;PM ARAPORA;23.098.510/0001-49;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;200000,0;0,0
9318860;123;2021-12-30 00:00:00;GRUPO EDUCACAO, ETICA E CIDADANIA;05.543.739/0001-63;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;78500,0;0,0;78500,0
9318861;601;2021-12-30 00:00:00;CENTRO DE CONVIVENCIA PARA IDOSOS PADRE JOSE GERALDO DAS MERCES;03.437.717/0001-93;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318862;3223;2021-12-30 00:00:00;ASSOCIACAO FREI INOCENCIO;07.715.739/0001-29;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;114986,52;0,0
9318863;392;2021-12-31 00:00:00;PM SANTA MARIA DE ITABIRA;18.299.453/0001-26;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;150000,0;0,0
9318864;602;2021-12-30 00:00:00;SASFRA SERVICO ASSISTENCIAL SALAO DO ENCONTRO;16.701.872/0001-17;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318865;603;2021-12-30 00:00:00;ASSOCIACAO COMUNITARIA DO DIST DE SANTANA DO CAPIVARI;19.089.853/0001-70;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318866;398;2021-12-31 00:00:00;PM SENADOR CORTES;17.724.576/0001-02;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;149999,0;0,0
9318867;3224;2021-12-30 00:00:00;INSTITUTO DE ACOLHIMENTO CASA DO CAMINHO;29.937.767/0001-23;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;114246,0;0,0;114246,0
9318868;3213;2021-12-30 00:00:00;ASSOCIACAO COM.DO MOVIMENTO FAMILIAR CRISTAO DE AIURUOCA;19.090.034/0001-42;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;114997,7;0,0
9318869;3222;2021-12-30 00:00:00;ABRIGO INSTITUCIONAL NOSSO LAR;04.868.943/0001-91;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;110740,0;0,0;110740,0
9318869;3233;2021-12-30 00:00:00;ABRIGO INSTITUCIONAL NOSSO LAR;04.868.943/0001-91;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;1082,66;0,0
9318870;401;2021-12-31 00:00:00;PM MONTE ALEGRE DE MINAS;18.431.155/0001-48;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;200000,0;0,0
9318871;604;2021-12-30 00:00:00;INST PADRE ANTONIO FERREIRA MARTINS-CENTRO DE ACAO SOCIAL E CIDADANIA;08.576.487/0001-67;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
