contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9473265;543;2025-08-05 00:00:00;INSTITUTO MAIS ACAO;30.926.461/0001-50;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;49994,8;49994,8;49994,8
9473267;389;2025-07-29 00:00:00;ASSOCIACAO BURITIS DE ESPORTE E CULTURA;12.382.472/0001-35;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;843231,32;843231,32;843231,32
9473268;503;2025-08-04 00:00:00;ASSOCIACAO DOS AMIGOS DO BUGRE;01.176.626/0001-16;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473270;537;2025-08-05 00:00:00;AEPP ASSOCIACAO ESPORTE PELA PAZ;22.345.593/0002-41;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;114255,05;114255,05;114255,05
9473270;539;2025-08-05 00:00:00;AEPP ASSOCIACAO ESPORTE PELA PAZ;22.345.593/0002-41;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;35358,4;35358,4;35358,4
9473271;588;2025-08-06 00:00:00;FRATERNIDADE CRISTA DOENTES DEFICIENTES DE ALFENAS - FCDA;02.560.679/0001-07;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;200000,0;200000,0;200000,0
9473274;432;2025-07-31 00:00:00;ASSOCIACAO DA CRIANCA E DO ADOLESCENTE DE ITAOBIM;04.021.055/0001-39;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99914,8;99914,8;99914,8
9473276;464;2025-08-01 00:00:00;LAR SAO VICENTE DE PAULO DO DIST. DO DIVINO ESPIRITO SANTO;25.657.669/0001-81;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99999,97;99999,97;99999,97
9473277;462;2025-08-01 00:00:00;ORGANIZACAO LGBT DE MURIAE;15.131.903/0001-89;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;110000,0;110000,0;110000,0
9473277;463;2025-08-01 00:00:00;ORGANIZACAO LGBT DE MURIAE;15.131.903/0001-89;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;40000,0;40000,0;40000,0
9473278;460;2025-08-01 00:00:00;NACIONAL ATLETICO CLUBE;18.138.560/0001-72;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;250000,0
9473279;399;2025-07-30 00:00:00;ASSOCIACAO DAS VILAS REUNIDAS, NUCLEO ESPORTIVO & CULTURAL;19.702.851/0001-04;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;129992,51;129992,51;129992,51
9473281;398;2025-07-30 00:00:00;NUCLEO ASSISTENCIAL CASA DO VOVO;05.599.078/0001-98;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;250000,0
9473283;397;2025-07-30 00:00:00;FUNDACAO EDUCACIOBAL CLARICE ALBUQUERQUE;25.218.462/0001-00;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473284;559;2025-08-05 00:00:00;ASSOCIACAO DAS AMIGAS DO BAIRRO SANTO ANTONIO;05.978.074/0001-10;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99811,8;99811,8;99811,8
9473285;406;2025-07-30 00:00:00;NUCLEO BENEFICENTE MIRANDINHA;08.068.822/0001-16;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473286;573;2025-08-05 00:00:00;PROJETO DE APOIO A CRIANCA;04.137.910/0001-71;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473288;521;2025-08-05 00:00:00;PROJETO COMUNITARIO CRESCER;24.545.370/0001-72;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99995,0;99995,0;99995,0
9473289;427;2025-07-31 00:00:00;ASSOCIACAO INSTITUTO BOLA PRETA;09.159.597/0001-96;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;40000,0;40000,0;40000,0
9473289;428;2025-07-31 00:00:00;ASSOCIACAO INSTITUTO BOLA PRETA;09.159.597/0001-96;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;60000,0;60000,0;60000,0
9473290;565;2025-08-05 00:00:00;COMUNA DO REINO;49.065.177/0001-65;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;249000,0;249000,0;249000,0
9473292;405;2025-07-30 00:00:00;ASSOCIACAO CULTURAL BLOCO AFRO ILU ASE MUVUKA;48.461.486/0001-91;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473293;458;2025-08-01 00:00:00;LIGA DO ESPORTE;05.250.244/0001-46;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;440000,0;440000,0;440000,0
9473293;459;2025-08-01 00:00:00;LIGA DO ESPORTE;05.250.244/0001-46;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;159680,0;159680,0;159680,0
9473294;555;2025-08-05 00:00:00;LAR DOS IDOSOS IMACULADA CONCEICAO DE MONTE BELO;18.706.713/0001-30;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99989,16;99989,16;99989,16
9473295;524;2025-08-05 00:00:00;INSTITUTO HELENA ANTIPOFF;20.167.813/0001-88;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;130000,0;130000,0;130000,0
9473297;392;2025-07-29 00:00:00;FUNDACAO FE E ALEGRIA DO BRASIL;46.250.411/0014-50;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;104278,35;104278,35;104278,35
9473298;466;2025-08-01 00:00:00;GALO DO OESTE FLAMENGO ESPORTE CLUBE;20.938.536/0001-60;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;98240,0;98240,0;98240,0
9473300;519;2025-08-05 00:00:00;UNIAO SOCIAL DESPORTIVA E CULTURAL KJMAR;35.457.881/0001-59;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99999,1;99999,1;99999,1
9473301;429;2025-07-31 00:00:00;CARITAS BRASILEIRA;33.654.419/0008-92;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473302;454;2025-08-01 00:00:00;ASSOCIACAO MUNICIPAL AMIGOS DE SALINAS;07.411.040/0001-75;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;0,0
9473302;455;2025-08-01 00:00:00;ASSOCIACAO MUNICIPAL AMIGOS DE SALINAS;07.411.040/0001-75;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;151520,0;151520,0;151520,0
9473302;457;2025-08-01 00:00:00;ASSOCIACAO MUNICIPAL AMIGOS DE SALINAS;07.411.040/0001-75;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;125737,7;125737,7;125737,7
9473303;404;2025-07-30 00:00:00;ASILO SAO VICENTE DE PAULO;20.208.393/0001-30;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473306;437;2025-07-31 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPIONAIS;04.131.814/0001-16;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90210,08;90210,08;90210,08
9473307;552;2025-08-05 00:00:00;ASSOCIACAO DE PROMOCAO DA CIDADANIA DO BAIRRO SANTA LUCIA PA;05.659.499/0001-67;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473308;574;2025-08-05 00:00:00;ASSOCIACAO DOS DEFICIENTES DO OESTE DE MINAS;20.926.275/0001-68;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;250000,0
9473325;357;2025-10-31 00:00:00;SIND.DOS TRABALHADORES E TRABALHADORAS RURAIS ITAMARANDIBA;20.209.532/0001-40;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;90210,08;90210,08;90210,08
9473326;260;2025-08-08 00:00:00;PM SANTA MARGARIDA;18.385.112/0001-73;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9473405;3658;2025-08-08 00:00:00;PM CASSIA;17.894.049/0001-38;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9473406;3657;2025-07-31 00:00:00;PM JESUANIA;18.188.227/0001-78;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;117492,0;117492,0;117492,0
9473409;550;2025-08-05 00:00:00;PM BOCAIUVA;18.803.072/0001-32;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;150028,0;150028,0;150028,0
9473893;264;2025-08-12 00:00:00;PM VIRGOLANDIA;18.409.185/0001-58;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1500000,0;1500000,0;1500000,0
9473910;353;2025-10-30 00:00:00;ASSOCIACAO DOS PEQUENOS PRODUTORES RURAIS DE AREIAS;25.244.422/0001-33;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9473944;605;2025-08-08 00:00:00;PM NATERCIA;17.935.412/0001-16;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9474039;698;2025-08-06 00:00:00;PM CANAA;18.132.712/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1827154,11;1827154,11;1827154,11
9474041;603;2025-08-07 00:00:00;SERVICO VOLUNTARIO DE ASSISTENCIA SOCIAL SERVAS;17.385.840/0001-12;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;749976,0;749976,0;749976,0
9474051;95;2025-10-23 00:00:00;FUNDACAO DE DESENVOLVIMENTO DA PESQUISA;18.720.938/0001-41;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;300000,0;300000,0;300000,0
9474225;245;2025-08-07 00:00:00;ASSOCIACAO DOS PAIS E AMIGOS DOS EXCEPCIONAIS-;17.839.937/0001-58;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;98406,44;98406,44;98406,44
9474248;265;2025-08-12 00:00:00;PM DIVINO;18.114.272/0001-88;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1300000,0;1300000,0;1300000,0
9474662;701;2025-08-13 00:00:00;PM SERRA DO SALITRE;18.468.058/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;267708,0;267708,0;267708,0
9474705;267;2025-08-14 00:00:00;PM SAO GERALDO DA PIEDADE;18.307.470/0001-68;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;3200000,0;3200000,0;3200000,0
9475105;363;2025-08-26 00:00:00;PM ESTRELA DO INDAIA;18.301.028/0001-24;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;1000000,0;1000000,0
9475174;354;2025-10-30 00:00:00;AGENCIA DESENV.ECON.SOC.SUST.INT.VALE RIO PARACATU;07.853.964/0001-21;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9475175;365;2025-11-03 00:00:00;CARITAS DIOCESANA DE LEOPOLDINA;04.829.428/0001-00;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;107920,98;107920,98;107920,98
9475176;366;2025-11-03 00:00:00;PM SAO JOSE DO JACURI;18.409.201/0001-02;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;600000,0;600000,0;600000,0
9475311;707;2025-08-25 00:00:00;PM CAPARAO;18.114.249/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;650000,0;650000,0;650000,0
9475321;362;2025-08-26 00:00:00;PM SAO JOAO DE MANTENINHA;22.705.248/0001-90;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000000,0;1000000,0;1000000,0
9475330;303;2025-09-10 00:00:00;PM LAJINHA;18.392.522/0001-41;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;3500000,0;3500000,0;3500000,0
9475331;306;2025-09-10 00:00:00;PM PRATAPOLIS;18.241.356/0001-82;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;514631,43;514631,43;514631,43
9475339;394;2025-11-13 00:00:00;PM CABECEIRA GRANDE;01.603.707/0001-55;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9476442;382;2025-09-10 00:00:00;PM MUTUM;18.348.086/0001-03;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2500000,0;2500000,0;2500000,0
9476445;4721;2025-08-29 00:00:00;PM ITABIRITO;18.307.835/0001-54;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;230000,0;230000,0;230000,0
9476445;4722;2025-08-29 00:00:00;PM ITABIRITO;18.307.835/0001-54;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2750,0;2750,0;2750,0
9476500;304;2025-09-10 00:00:00;PM LAVRAS;18.244.376/0001-07;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9476514;1493;2025-10-15 00:00:00;PM CAPARAO;18.114.249/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;250000,0
9476515;713;2025-08-27 00:00:00;PM BUGRE;01.613.126/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;0,0
9476515;1249;2025-09-18 00:00:00;PM BUGRE;01.613.126/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1480905,33;1480905,33;1480905,33
9476543;368;2025-11-03 00:00:00;ASSOC.DOS PEQUENOS PRODUTORES E TRABALHADORES RURAIS DE OLARIA;01.736.613/0001-54;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;99999,99;99999,99;99999,99
9476550;714;2025-08-28 00:00:00;PM PRUDENTE DE MORAIS;18.314.625/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;85416,72;85416,72;85416,72
9476550;715;2025-08-28 00:00:00;PM PRUDENTE DE MORAIS;18.314.625/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;16280,0;16280,0;16280,0
9476550;716;2025-09-01 00:00:00;PM PRUDENTE DE MORAIS;18.314.625/0001-93;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;932405,92;932405,92;932405,92
9476551;1425;2025-08-29 00:00:00;PM JUATUBA;64.487.614/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,0;0,0;0,0
9476551;1429;2025-09-08 00:00:00;PM JUATUBA;64.487.614/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1775596,75;1775596,75;1775596,75
9477311;1491;2025-10-14 00:00:00;PM SENADOR FIRMINO;18.128.231/0001-40;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;592033,33;592033,33;592033,33
9477313;1494;2025-10-15 00:00:00;PM ABRE CAMPO;18.837.278/0001-83;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;250000,0
